t_sec,O11_muM,O12_muM,O21_muM,O23_muM,O32_muM,O33_muM,O34_muM,O42_muM,O44_muM,O45_muM,O53_muM,O54_muM,O56_muM,O64_muM,O65_muM,O66_muM,O75_muM,O77_muM,O86_muM,O87_muM,D11_muM,D12_muM,D21_muM,D23_muM,D32_muM,D33_muM,D34_muM,D42_muM,D44_muM,D45_muM,D53_muM,D54_muM,D56_muM,D64_muM,D65_muM,D66_muM,D75_muM,D77_muM,D86_muM,D87_muM
198.0483,-1.490614,-1.350781,-1.065562,-1.560791,-1.737322,-1.241842,-2.114827,-0.843491,-1.187326,-1.229137,-1.884385,-1.682589,-2.004249,-2.038273,-1.770242,-1.96926,-1.436557,-1.136166,-2.981827,-1.442438,0.4328141,0.303214,0.8168247,0.7223987,0.407666,0.7667857,0.5864547,0.3833484,0.8277017,0.3742345,0.7180042,0.9391566,0.4500641,0.544957,0.5754642,0.8384472,0.379335,0.5306181,0.6601146,1.052769
198.1763,-1.635025,-1.433469,-1.178658,-1.673817,-1.846859,-1.361689,-2.244981,-0.8735851,-1.235553,-1.259094,-1.853467,-1.691017,-1.903993,-1.887562,-1.712307,-1.644107,-1.391574,-1.045808,-2.558147,-1.271567,0.4301849,0.2938177,0.8158617,0.7220616,0.4046809,0.7636972,0.5861142,0.3860152,0.840845,0.3687263,0.7231833,0.9407322,0.4615732,0.5609949,0.5880904,0.8514103,0.3752737,0.5210107,0.6672279,1.045585
198.3043,-1.41388,-1.319515,-0.9233625,-1.411829,-1.447295,-0.9587885,-1.690758,-0.7118091,-0.935822,-1.110593,-1.492433,-1.350848,-1.425609,-1.478059,-1.381039,-0.8729765,-1.257746,-0.9272242,-2.215703,-1.047828,0.4108291,0.2921927,0.8054748,0.7267316,0.406566,0.7698522,0.6098343,0.3882683,0.8248946,0.3665159,0.7329434,0.9539409,0.4731675,0.5919489,0.6067171,0.8729776,0.3772105,0.5309004,0.6715889,1.045532
198.4323,-1.257503,-1.223159,-0.7559974,-1.258805,-1.329791,-0.8052737,-1.532637,-0.6253668,-0.841071,-1.039247,-1.413077,-1.294129,-1.359434,-1.478406,-1.359579,-0.9236038,-1.232265,-0.8704462,-2.283316,-1.053818,0.4419297,0.2860828,0.8071911,0.7217234,0.4083509,0.7659233,0.6072797,0.3905682,0.8098267,0.3762145,0.7283799,0.9593153,0.4741954,0.5898613,0.6056752,0.8645691,0.3724544,0.5093986,0.6610443,1.033721
198.5603,-1.273444,-1.216776,-0.785974,-1.28439,-1.391839,-0.8640013,-1.638101,-0.6499841,-0.8793215,-1.057115,-1.462534,-1.333728,-1.447118,-1.543841,-1.405667,-1.065335,-1.248179,-0.9412668,-2.379388,-1.103205,0.4463674,0.2888399,0.8102589,0.7193294,0.4044439,0.7630973,0.6018725,0.3801256,0.8093261,0.3810272,0.7221774,0.957206,0.463072,0.5788363,0.5906489,0.8610498,0.3762331,0.5250205,0.6592426,1.031728
198.6883,-1.33533,-1.242311,-0.8556126,-1.346718,-1.485393,-0.9536584,-1.762703,-0.6925115,-0.9019197,-1.066839,-1.572813,-1.420832,-1.607492,-1.694285,-1.474705,-1.326,-1.29663,-0.9850044,-2.578437,-1.18977,0.4495637,0.2916057,0.8169783,0.7187515,0.4043249,0.7586246,0.5968243,0.4028822,0.7959103,0.367305,0.7176835,0.9574454,0.4556388,0.576621,0.5769176,0.8574567,0.3785456,0.5173188,0.6562555,1.041203
198.8163,-1.434124,-1.295808,-0.9480206,-1.448509,-1.593849,-1.082838,-1.923087,-0.7053937,-1.010939,-1.109801,-1.70087,-1.531374,-1.783498,-1.843391,-1.602863,-1.609717,-1.34984,-1.046969,-2.759263,-1.285414,0.4447712,0.2885946,0.8088844,0.7171419,0.398789,0.7568749,0.5955371,0.3890598,0.80045,0.3785137,0.7194261,0.9640369,0.4547532,0.5589053,0.5886995,0.8476794,0.3735403,0.5207571,0.6570533,1.039876
198.9443,-1.546236,-1.362359,-1.063865,-1.538498,-1.701845,-1.206406,-2.05161,-0.7851795,-1.125819,-1.174313,-1.828449,-1.659256,-1.94731,-1.979689,-1.726142,-1.874987,-1.41235,-1.095808,-2.93461,-1.397667,0.437862,0.2877761,0.8099692,0.7142114,0.4011547,0.7514825,0.5928674,0.4035152,0.8203834,0.3764222,0.7128372,0.970792,0.4521966,0.549045,0.5918531,0.8415177,0.3739855,0.5125606,0.6544159,1.03384
199.0723,-1.62403,-1.41866,-1.17013,-1.64789,-1.825642,-1.351825,-2.216821,-0.8407132,-1.228216,-1.228532,-1.966514,-1.780349,-2.115906,-2.115855,-1.847501,-2.106996,-1.455171,-1.127903,-2.829333,-1.422012,0.4327729,0.2823332,0.812583,0.714027,0.395855,0.7486321,0.5893376,0.3918611,0.830369,0.3725274,0.7210585,0.9621165,0.4512025,0.5460543,0.5943426,0.8401383,0.3745292,0.514743,0.6553676,1.032196
199.2003,-1.520625,-1.375573,-1.052042,-1.506219,-1.549127,-1.085425,-1.828064,-0.7739978,-1.001804,-1.148104,-1.630752,-1.479875,-1.537881,-1.589451,-1.482455,-1.082366,-1.296752,-1.009803,-2.330979,-1.153811,0.4030403,0.2909737,0.7999216,0.7181087,0.4045454,0.7578287,0.6108649,0.394876,0.8409043,0.3725483,0.7228205,0.9676535,0.4732688,0.5893087,0.6066165,0.8625574,0.3776822,0.54647,0.6677693,1.028173
199.3283,-1.333392,-1.264608,-0.8433313,-1.331109,-1.369106,-0.8843555,-1.574045,-0.6557992,-0.8653057,-1.047646,-1.468682,-1.343866,-1.371841,-1.475721,-1.37489,-0.9291918,-1.248302,-0.9312561,-2.315779,-1.10164,0.4410269,0.2866097,0.806542,0.715978,0.4059081,0.7563494,0.609397,0.3829868,0.8306394,0.377618,0.7180414,0.9761021,0.4746042,0.5915197,0.6162025,0.8637708,0.3820721,0.5202127,0.6606162,1.023438
199.4563,-1.303362,-1.242458,-0.8334652,-1.319479,-1.4099,-0.9247004,-1.658097,-0.6693597,-0.8885668,-1.040447,-1.5227,-1.397197,-1.454422,-1.558325,-1.40616,-1.094731,-1.257464,-0.9439228,-2.3904,-1.150001,0.4355962,0.284721,0.8079216,0.7101452,0.3979154,0.7516532,0.6017508,0.3838847,0.7949461,0.3702658,0.7148151,0.9816889,0.4699823,0.5858227,0.6006027,0.8543132,0.3803021,0.5051687,0.6601783,1.021117
199.5843,-1.321643,-1.256457,-0.880863,-1.365475,-1.484696,-0.9929001,-1.756256,-0.6849561,-0.9643068,-1.045875,-1.613144,-1.459641,-1.578002,-1.685934,-1.505627,-1.346799,-1.294905,-0.9874676,-2.563511,-1.237424,0.4266644,0.2890518,0.8084682,0.7103542,0.3964851,0.7459067,0.5950374,0.3849383,0.8280238,0.3622219,0.7116061,0.9761079,0.4600048,0.5762634,0.5973753,0.8458559,0.3816583,0.5122902,0.6611938,1.017761
199.7123,-1.446377,-1.3161,-0.9692186,-1.467466,-1.605174,-1.12706,-1.910124,-0.7248199,-1.044764,-1.098025,-1.745129,-1.590672,-1.756239,-1.837769,-1.600718,-1.644202,-1.349207,-1.072258,-2.745514,-1.335495,0.4388168,0.2891133,0.8037552,0.7109878,0.4000112,0.7455246,0.5905344,0.3880495,0.8415806,0.3676376,0.71174,0.9818104,0.4583097,0.5575655,0.5786427,0.8360841,0.3823539,0.5298958,0.6589891,1.015227
199.8403,-1.54172,-1.379439,-1.087963,-1.561712,-1.71632,-1.251421,-2.054541,-0.779199,-1.098326,-1.148855,-1.869103,-1.701379,-1.922724,-1.983785,-1.748716,-1.918947,-1.402865,-1.104344,-2.915211,-1.444551,0.4265931,0.2825972,0.8057685,0.708834,0.3959063,0.7428465,0.5886338,0.3919904,0.7998426,0.3594188,0.7031499,0.9799198,0.4550921,0.5517973,0.6037932,0.8363513,0.378968,0.5138528,0.6601599,1.017787
199.9683,-1.639676,-1.441303,-1.187466,-1.660745,-1.831819,-1.379,-2.196501,-0.8419251,-1.202884,-1.225726,-2.021337,-1.817321,-2.119413,-2.134652,-1.897898,-2.215698,-1.465172,-1.197363,-2.980433,-1.529994,0.4204094,0.2811212,0.8034813,0.7080416,0.3961648,0.7402776,0.5880042,0.3970217,0.8129423,0.3615461,0.7076945,0.9706429,0.4460445,0.5414283,0.605966,0.8318019,0.3825861,0.5243316,0.6577835,1.010708
200.0963,-1.692877,-1.457532,-1.150219,-1.590735,-1.641748,-1.195117,-1.921732,-0.8016513,-1.070841,-1.164798,-1.748159,-1.576537,-1.611239,-1.651279,-1.518371,-1.244187,-1.316802,-1.052183,-2.365393,-1.212585,0.4262435,0.2849446,0.7832531,0.7108567,0.4032701,0.7494689,0.603119,0.3998651,0.844632,0.3687301,0.7120696,0.9802999,0.4706658,0.5802478,0.5999928,0.8608237,0.3785549,0.5338963,0.6668875,1.008012
200.2243,-1.370644,-1.301269,-0.8720166,-1.350131,-1.400531,-0.9289892,-1.575956,-0.6759138,-0.8507458,-1.041574,-1.487055,-1.373156,-1.333828,-1.427115,-1.312212,-0.879483,-1.220323,-0.9331924,-2.234098,-1.086904,0.4281999,0.2820238,0.7927943,0.7093189,0.4103457,0.7574919,0.6129541,0.3941895,0.827059,0.3676898,0.7239226,0.9888752,0.4764073,0.5918303,0.5924093,0.8626232,0.3808134,0.5273548,0.6637495,1.00473
200.3523,-1.225532,-1.247252,-0.8042139,-1.302211,-1.384551,-0.9143807,-1.587066,-0.6526791,-0.8511211,-0.986567,-1.513424,-1.403316,-1.395584,-1.509365,-1.39847,-1.050119,-1.239595,-0.9429309,-2.34811,-1.118047,0.384619,0.2828631,0.8020566,0.7053062,0.4010181,0.7505452,0.5963247,0.3914754,0.8186626,0.3501886,0.7076028,0.9916729,0.4723014,0.58433,0.6055287,0.8569583,0.3841607,0.5250954,0.6617593,1.002615
200.4803,-1.306597,-1.235769,-0.8414444,-1.334448,-1.459224,-0.9737224,-1.695853,-0.6632914,-0.8970668,-1.024568,-1.587719,-1.463003,-1.505296,-1.611074,-1.456861,-1.270798,-1.266112,-0.987084,-2.480836,-1.197574,0.4335121,0.2900965,0.8062858,0.7069675,0.415896,0.7494266,0.6010239,0.3860388,0.806183,0.3703963,0.700551,0.9908531,0.4669911,0.5722798,0.588598,0.8471323,0.3839359,0.5275853,0.6608101,1.000141
200.6083,-1.371845,-1.274165,-0.9207809,-1.410058,-1.563121,-1.094332,-1.84718,-0.7330897,-0.9799477,-1.045949,-1.726095,-1.569004,-1.696742,-1.78231,-1.577625,-1.555395,-1.321975,-1.024734,-2.705375,-1.288604,0.4120564,0.2973767,0.8015581,0.7063894,0.4035248,0.7470931,0.5941439,0.3822858,0.8027031,0.3534122,0.7040233,0.9951817,0.4565069,0.5671684,0.6070753,0.8464625,0.3831933,0.5144417,0.6522359,1.015094
200.7363,-1.4787,-1.335543,-1.038681,-1.511477,-1.678263,-1.219663,-1.992012,-0.7698069,-1.088054,-1.112537,-1.854582,-1.669426,-1.899636,-1.934499,-1.663639,-1.846884,-1.382986,-1.060533,-2.897455,-1.373733,0.4322401,0.2931682,0.8025326,0.7019033,0.4020091,0.7497301,0.5860544,0.3830714,0.8318903,0.3587856,0.7002499,0.9900516,0.451077,0.5541428,0.5895875,0.8480241,0.3841994,0.5130858,0.6534281,1.01012
200.8643,-1.570695,-1.403063,-1.144778,-1.614571,-1.781008,-1.339791,-2.140944,-0.8200693,-1.154106,-1.157812,-1.976073,-1.790262,-2.051968,-2.068678,-1.791685,-2.122669,-1.438408,-1.136069,-3.074329,-1.486166,0.4182041,0.2925696,0.8031332,0.7055702,0.4028038,0.7495784,0.5954707,0.385511,0.8054932,0.3473708,0.6988,0.9905319,0.441859,0.5423254,0.574438,0.8308628,0.3831826,0.5233654,0.6548675,1.01377
200.9923,-1.667414,-1.486336,-1.247011,-1.711957,-1.858626,-1.417228,-2.21093,-0.8365729,-1.212634,-1.215498,-1.903709,-1.747765,-1.863684,-1.848209,-1.650933,-1.629429,-1.37835,-1.09377,-2.56103,-1.282951,0.4074365,0.2859614,0.7932766,0.7060269,0.4081714,0.7471601,0.5907782,0.382136,0.8254617,0.3664371,0.7009497,0.9905049,0.4564312,0.5700699,0.5900671,0.8501743,0.3855441,0.5336968,0.6576417,1.002667
201.1203,-1.415763,-1.346571,-0.9453549,-1.421165,-1.461828,-1.015527,-1.657611,-0.6890072,-0.9241989,-1.075168,-1.551651,-1.433214,-1.403379,-1.463698,-1.366301,-0.9269424,-1.240491,-0.9257398,-2.236415,-1.058529,0.4212613,0.2950718,0.7880538,0.7062083,0.4158964,0.7612693,0.6143251,0.3849052,0.8397852,0.373541,0.7116286,1.001577,0.4678916,0.5976123,0.6165512,0.8687801,0.3843839,0.5218719,0.6620374,0.9991197
201.2483,-1.247076,-1.237152,-0.7827339,-1.258904,-1.342985,-0.8712882,-1.513385,-0.6249615,-0.8628703,-0.985809,-1.476551,-1.366842,-1.348076,-1.464637,-1.358475,-0.9727822,-1.221436,-0.8743381,-2.311626,-1.07738,0.4218372,0.2901042,0.793067,0.7022837,0.4119321,0.7573975,0.6125506,0.3851321,0.8247709,0.3646479,0.7030423,1.004266,0.4685108,0.5933692,0.6125116,0.8542021,0.382749,0.5033287,0.6524609,1.000178
201.3763,-1.263958,-1.222155,-0.7936713,-1.286377,-1.416183,-0.9287079,-1.624191,-0.6345825,-0.8551449,-0.9894595,-1.543668,-1.412601,-1.428851,-1.546591,-1.372796,-1.154415,-1.24058,-0.942432,-2.42176,-1.122289,0.4225895,0.2941854,0.794005,0.7018858,0.4156858,0.7542536,0.6051559,0.3657899,0.8067982,0.3602358,0.6974784,1.002937,0.4603034,0.5815527,0.5799079,0.8481287,0.386955,0.5283343,0.6492209,0.9893128
201.5043,-1.33558,-1.229811,-0.8665413,-1.350187,-1.512087,-1.031147,-1.761048,-0.6800979,-0.9595348,-1.030228,-1.645379,-1.517369,-1.589175,-1.681489,-1.494055,-1.432033,-1.291109,-0.9866368,-2.59826,-1.222155,0.4347359,0.3002815,0.8012267,0.7025207,0.4095883,0.7515374,0.5985868,0.3732422,0.8196517,0.3644194,0.6881998,1.003548,0.4571197,0.5597976,0.5896455,0.8306681,0.3878021,0.5252684,0.6455346,0.9900096
201.6323,-1.419197,-1.286013,-0.9668438,-1.440475,-1.619321,-1.15844,-1.912392,-0.742048,-1.044204,-1.081627,-1.775766,-1.632974,-1.77103,-1.846181,-1.628564,-1.720146,-1.340995,-1.012526,-2.792468,-1.323031,0.4333337,0.3014144,0.7974633,0.6981074,0.4060075,0.7497837,0.594632,0.3780908,0.818292,0.373429,0.6863494,1.002213,0.4500138,0.5536641,0.5978833,0.8252593,0.3829098,0.5140107,0.6426171,0.9983121
201.7603,-1.500007,-1.34539,-1.079205,-1.540043,-1.741643,-1.278226,-2.064022,-0.799196,-1.117614,-1.126093,-1.913575,-1.733946,-1.942837,-1.990922,-1.753246,-1.982123,-1.396433,-1.093975,-2.968332,-1.40767,0.421114,0.3029211,0.7987962,0.6972851,0.4173509,0.7519528,0.594587,0.3865194,0.8255527,0.3583894,0.6844314,0.9965635,0.4427647,0.5460282,0.5982953,0.8258265,0.3835482,0.5172017,0.6430373,0.996
201.8883,-1.592563,-1.413738,-1.176174,-1.650814,-1.866333,-1.425466,-2.230036,-0.8600633,-1.215666,-1.216373,-2.018035,-1.857203,-2.098588,-2.08627,-1.828746,-2.142346,-1.427323,-1.138534,-2.783696,-1.391659,0.4077166,0.300574,0.7951508,0.6941883,0.407691,0.7524155,0.5957632,0.3856471,0.8015747,0.3650866,0.6845036,0.9956599,0.439323,0.5415271,0.5902932,0.8230402,0.3805005,0.524236,0.64924,0.9918994
202.0163,-1.533252,-1.35178,-1.036383,-1.479755,-1.558038,-1.112878,-1.788268,-0.7424103,-0.9653226,-1.100313,-1.65617,-1.53206,-1.499836,-1.54502,-1.466101,-1.073971,-1.26707,-0.957495,-2.271864,-1.113051,0.4295905,0.3024887,0.7868379,0.6986598,0.417492,0.7594363,0.6194418,0.3727471,0.8104417,0.3614139,0.6972814,1.012773,0.4602984,0.5899032,0.6184692,0.8516235,0.385112,0.5186093,0.6556889,0.992997
202.1443,-1.298882,-1.233779,-0.8111103,-1.27366,-1.352413,-0.8881519,-1.501967,-0.6562349,-0.8092799,-1.00529,-1.43792,-1.345779,-1.320812,-1.406787,-1.336338,-0.883539,-1.21607,-0.892867,-2.272424,-1.028499,0.4415257,0.298605,0.7875521,0.691563,0.4170863,0.7576799,0.6088094,0.3989368,0.8106941,0.3709328,0.6939048,1.001586,0.4596423,0.5906815,0.6259758,0.8565351,0.3873982,0.5136322,0.6450874,0.9971813
202.2723,-1.239185,-1.205842,-0.7918149,-1.263737,-1.389163,-0.9083756,-1.590044,-0.634907,-0.8526378,-0.9943956,-1.482978,-1.390067,-1.407051,-1.488528,-1.365571,-1.048493,-1.224694,-0.9018303,-2.34901,-1.056939,0.4262821,0.301213,0.7939963,0.6892967,0.4082679,0.7560762,0.6073572,0.3852797,0.8177937,0.3721037,0.6878678,1.004392,0.4538502,0.5764189,0.5985066,0.8451295,0.3847076,0.5127696,0.6452611,0.9896867
202.4003,-1.281129,-1.205351,-0.8364115,-1.296926,-1.463588,-0.9770787,-1.677283,-0.6476595,-0.891786,-1.028894,-1.578737,-1.463355,-1.528478,-1.618622,-1.440804,-1.289683,-1.260871,-0.9286596,-2.513218,-1.151786,0.4270015,0.3041397,0.7945094,0.6877239,0.411366,0.7489601,0.5906296,0.37351,0.795949,0.3750046,0.6878716,1.004792,0.4473175,0.5662107,0.5825275,0.8332603,0.3817011,0.5085725,0.6400372,0.9913327
202.5283,-1.379216,-1.249166,-0.9326066,-1.384797,-1.578262,-1.098434,-1.838374,-0.70283,-0.9452974,-1.076796,-1.682861,-1.565773,-1.707466,-1.769795,-1.564777,-1.568132,-1.315726,-1.006774,-2.708112,-1.24278,0.4237582,0.3020821,0.7959155,0.6849624,0.4082694,0.7479016,0.5932633,0.3844966,0.8112254,0.3689068,0.6778343,1.000562,0.44004,0.5516102,0.593392,0.8215832,0.382475,0.5252554,0.6331719,0.9919228
202.6563,-1.47076,-1.310673,-1.039571,-1.474904,-1.694422,-1.221776,-1.986436,-0.7384446,-1.067805,-1.124987,-1.814726,-1.672818,-1.869081,-1.909438,-1.664028,-1.819943,-1.374442,-1.06688,-2.885102,-1.338689,0.4338637,0.2996676,0.7911116,0.6804623,0.4129933,0.7494436,0.5921059,0.3822433,0.8105053,0.3755407,0.6792015,1.00599,0.4348052,0.5431529,0.5773863,0.8171618,0.3794662,0.5161253,0.6339032,0.9937155
202.7843,-1.557696,-1.374086,-1.134581,-1.58005,-1.799746,-1.347035,-2.131019,-0.8048592,-1.194856,-1.17472,-1.938469,-1.777528,-2.074454,-2.065392,-1.826565,-2.111853,-1.430567,-1.110638,-2.968518,-1.426574,0.4335196,0.3009151,0.7915625,0.6866517,0.4098789,0.7460815,0.5896138,0.3845879,0.8533046,0.3683465,0.6745349,0.9909167,0.4265666,0.5369782,0.5949987,0.817244,0.3767539,0.5025188,0.6359954,0.9893243
202.9123,-1.630841,-1.387092,-1.124754,-1.515714,-1.623469,-1.173746,-1.873484,-0.7713575,-1.003451,-1.146202,-1.679227,-1.563479,-1.593345,-1.608337,-1.467492,-1.189442,-1.291238,-0.9955032,-2.364142,-1.120941,0.425028,0.3013887,0.7807725,0.6857581,0.4172523,0.7571742,0.6045306,0.3907227,0.8290308,0.3726315,0.6857052,1.005643,0.4470771,0.5743862,0.5798345,0.8401285,0.3761052,0.5188897,0.6454067,0.9846161
203.0403,-1.345312,-1.247106,-0.8577859,-1.304473,-1.39168,-0.9149651,-1.543142,-0.661534,-0.8381621,-1.015349,-1.444327,-1.370808,-1.354663,-1.415165,-1.320918,-0.887414,-1.216516,-0.8832924,-2.267977,-1.021124,0.4408048,0.2993162,0.7831327,0.6855043,0.4148616,0.7571881,0.6026761,0.4037228,0.8175595,0.3575958,0.6854303,1.00974,0.4533061,0.5815963,0.6097146,0.8529165,0.3816446,0.5143907,0.6379012,0.9782351
203.1683,-1.266069,-1.191241,-0.8013161,-1.259048,-1.398326,-0.9131296,-1.596231,-0.652653,-0.8315703,-0.9997761,-1.463616,-1.382421,-1.404696,-1.47817,-1.36192,-1.030618,-1.227342,-0.8905777,-2.335111,-1.068151,0.4456435,0.296658,0.7842722,0.6813729,0.4108855,0.7536733,0.6030998,0.3918736,0.8194078,0.3539362,0.6735647,0.9992679,0.4446545,0.5640529,0.5889087,0.8384449,0.3780362,0.5146291,0.6371662,0.979867
203.2963,-1.283984,-1.187782,-0.8360732,-1.278119,-1.451957,-0.9590133,-1.665858,-0.6593251,-0.8838496,-1.018517,-1.530764,-1.439514,-1.506572,-1.577822,-1.443408,-1.230724,-1.255315,-0.9296564,-2.470284,-1.141467,0.4314314,0.3047823,0.7873927,0.677852,0.40995,0.7495755,0.5926325,0.3796596,0.8203753,0.359456,0.6706641,1.002934,0.4398763,0.5542599,0.5818503,0.8244537,0.3771397,0.5064253,0.6375609,0.9810739
203.4243,-1.353413,-1.225693,-0.9327173,-1.362696,-1.550638,-1.067359,-1.805078,-0.6942036,-0.9866253,-1.068451,-1.644744,-1.524088,-1.666856,-1.71525,-1.556602,-1.515558,-1.305801,-1.001984,-2.632652,-1.235497,0.4433872,0.2994886,0.7911744,0.6753859,0.4092718,0.7461209,0.5890229,0.3955069,0.8093936,0.3685795,0.6704933,0.9905391,0.4338135,0.5377069,0.5890951,0.8140027,0.3811767,0.5155309,0.6390481,0.9794534
203.5523,-1.436977,-1.300125,-1.020474,-1.461915,-1.655379,-1.195296,-1.950728,-0.7402962,-1.048528,-1.126495,-1.767095,-1.636882,-1.825597,-1.849167,-1.680249,-1.749362,-1.360651,-1.065845,-2.791349,-1.33455,0.4270467,0.2963173,0.7791979,0.6776133,0.3986979,0.7466078,0.5854046,0.3893598,0.8214288,0.3639093,0.667296,0.9990828,0.4287004,0.5309185,0.5694121,0.8036072,0.3809749,0.5142383,0.6366497,0.9810582
203.6803,-1.51526,-1.353779,-1.128669,-1.544853,-1.778233,-1.31525,-2.085917,-0.7873099,-1.113614,-1.19181,-1.89384,-1.761008,-2.002219,-2.005432,-1.799811,-2.038023,-1.41916,-1.146906,-2.878455,-1.426473,0.4177294,0.2976729,0.7860842,0.6769528,0.4051378,0.7455975,0.5840187,0.3968533,0.8000838,0.360911,0.6648269,0.9959403,0.4222873,0.5222402,0.5693424,0.8006153,0.3769872,0.5208728,0.6425768,0.9704183
203.8083,-1.584374,-1.376261,-1.103065,-1.497433,-1.598312,-1.157436,-1.846385,-0.75098,-1.002261,-1.155171,-1.646625,-1.534057,-1.558596,-1.560483,-1.501249,-1.1511,-1.278515,-0.9912939,-2.296271,-1.119981,0.4267652,0.298806,0.7643316,0.6800891,0.4043386,0.752413,0.5953472,0.3902462,0.8423476,0.3634718,0.6725497,0.9982365,0.4420266,0.5582998,0.6049716,0.828503,0.3803054,0.5195168,0.6553969,0.9742464
203.9363,-1.293988,-1.23302,-0.8447227,-1.269562,-1.374599,-0.8946595,-1.502636,-0.625813,-0.8463191,-1.027849,-1.395674,-1.32673,-1.302542,-1.375538,-1.285697,-0.810958,-1.196621,-0.865873,-2.189293,-1.014003,0.421947,0.2944704,0.7724444,0.6731179,0.4125553,0.7546065,0.5991644,0.3919911,0.8207352,0.3698047,0.6777532,1.00167,0.4473579,0.5825599,0.5731168,0.8318051,0.3811748,0.5086862,0.648939,0.9815273
204.0643,-1.252082,-1.185278,-0.7949321,-1.233981,-1.37901,-0.8795601,-1.547201,-0.5941751,-0.8200915,-1.017884,-1.415144,-1.355595,-1.349071,-1.437387,-1.359311,-0.9843524,-1.209023,-0.9031295,-2.267097,-1.058521,0.4317501,0.2905314,0.7795056,0.6750115,0.4096289,0.7491142,0.5965024,0.3830319,0.8141401,0.3600292,0.6643921,1.003297,0.4430489,0.5628445,0.5848228,0.8222132,0.378864,0.5145022,0.6440468,0.9705136
204.1923,-1.294106,-1.181066,-0.8208767,-1.256657,-1.427524,-0.9344007,-1.63033,-0.6366962,-0.8797873,-1.032532,-1.490907,-1.403764,-1.4589,-1.538111,-1.429471,-1.167244,-1.235069,-0.9463611,-2.405063,-1.127253,0.4389516,0.2960531,0.7750795,0.6681131,0.4062294,0.7472879,0.5895772,0.3862951,0.8397252,0.3594696,0.6581743,1.003081,0.4367492,0.5480655,0.5765437,0.8041826,0.3774063,0.5030193,0.6424581,0.9686428
204.3203,-1.343759,-1.220616,-0.9179589,-1.34095,-1.538244,-1.046709,-1.784466,-0.6761188,-0.9319876,-1.07779,-1.608415,-1.514257,-1.620626,-1.679269,-1.521164,-1.447173,-1.292528,-0.9930691,-2.598168,-1.207469,0.4326935,0.2985528,0.7832282,0.6694453,0.4063056,0.7447114,0.5930472,0.386759,0.8201025,0.3573529,0.6518217,0.9981223,0.4300438,0.5304033,0.5598818,0.7966728,0.3761445,0.5051659,0.6433099,0.9756963
204.4483,-1.451589,-1.275299,-1.017598,-1.442052,-1.628744,-1.160204,-1.923974,-0.7268679,-1.014782,-1.118844,-1.731348,-1.60489,-1.788067,-1.826994,-1.640519,-1.693967,-1.355562,-1.049662,-2.774925,-1.311543,0.4225661,0.2944516,0.7786281,0.6680983,0.398141,0.741505,0.5868385,0.391318,0.795386,0.3591689,0.6468415,0.9967319,0.4231511,0.5271541,0.5666208,0.7946509,0.3764837,0.5103313,0.6345361,0.9814799
204.5763,-1.564052,-1.345125,-1.101589,-1.541578,-1.749441,-1.290673,-2.055435,-0.8189592,-1.102688,-1.196705,-1.86678,-1.748384,-1.986707,-1.983321,-1.761257,-1.988064,-1.413783,-1.095281,-2.845277,-1.385786,0.4367203,0.2981791,0.77118,0.6707783,0.4030202,0.7377622,0.5778813,0.4110403,0.7964085,0.371319,0.6524698,1.004118,0.4171802,0.520646,0.5685664,0.7950113,0.3748363,0.5133213,0.6398125,0.9744856
204.7043,-1.542036,-1.370012,-1.086813,-1.486796,-1.554298,-1.11615,-1.79054,-0.7532731,-0.9631155,-1.144391,-1.595531,-1.488466,-1.501624,-1.498181,-1.439654,-1.041359,-1.272311,-0.9488557,-2.249623,-1.060731,0.4037608,0.2979831,0.7575704,0.6711091,0.4020559,0.749558,0.5931732,0.4028939,0.8115544,0.3699543,0.6586528,1.000965,0.4398233,0.558835,0.5872532,0.8200903,0.3761188,0.5174121,0.6479827,0.9776161
204.8323,-1.30732,-1.212996,-0.8011265,-1.23915,-1.303569,-0.8188161,-1.432895,-0.5750162,-0.7428935,-1.014314,-1.296337,-1.263065,-1.216419,-1.276237,-1.208296,-0.6794789,-1.163681,-0.8400769,-2.097811,-0.922572,0.4421116,0.2913519,0.7606022,0.6673054,0.4089509,0.7491299,0.603825,0.3866833,0.8245248,0.3773465,0.6664538,1.008101,0.4416801,0.5755627,0.5790421,0.8271079,0.3739212,0.5117922,0.6405812,0.9848152
204.9603,-1.127088,-1.144029,-0.7216458,-1.162863,-1.280724,-0.7766204,-1.434686,-0.5702985,-0.7989603,-0.9805616,-1.314116,-1.273326,-1.262077,-1.341929,-1.28128,-0.8351779,-1.181606,-0.8318474,-2.208366,-0.9508841,0.4204831,0.2891321,0.7711927,0.6606802,0.4008688,0.7454451,0.5913984,0.3895591,0.838276,0.3711603,0.6521719,1.007969,0.4354667,0.5578306,0.5852625,0.8200988,0.3757652,0.510987,0.6325447,0.9792373
