t_sec,O11_muM,O12_muM,O21_muM,O23_muM,O32_muM,O33_muM,O34_muM,O42_muM,O44_muM,O45_muM,O53_muM,O54_muM,O56_muM,O64_muM,O65_muM,O66_muM,O75_muM,O77_muM,O86_muM,O87_muM,D11_muM,D12_muM,D21_muM,D23_muM,D32_muM,D33_muM,D34_muM,D42_muM,D44_muM,D45_muM,D53_muM,D54_muM,D56_muM,D64_muM,D65_muM,D66_muM,D75_muM,D77_muM,D86_muM,D87_muM
1007.135,0.5140747,-0.1127883,1.120219,0.8571226,0.4140494,1.35089,1.191909,-1.074991,0.639721,2.260767,0.9591348,1.196785,0.2093337,1.23514,1.197553,1.160144,0.5673179,0.5086976,0.5052941,1.970158,-0.7639919,-0.6508182,-0.4978772,-0.659924,-0.560712,-0.1872666,-0.5086695,0.7231922,-0.304761,-1.815357,-0.5654967,-0.5697529,-0.5890521,-0.550765,-0.5228792,-0.2040826,-0.2280433,-0.6306,-0.7522966,-0.3767009
1007.263,0.4043568,-0.1247193,0.9837896,0.6039244,0.2549027,1.086994,1.036846,0.8258685,0.3703231,-1.428487,0.6965045,1.030244,0.08500241,0.992884,4.243724,0.9886565,0.7156482,0.241514,0.4050164,1.75404,-0.7801103,-0.682961,-0.5075343,-0.7132983,-0.560227,-0.2181322,-0.5405722,-0.9502766,-0.2062151,1.218915,-0.6046708,-0.5926679,-0.5993111,-0.5854296,-3.647161,-0.217516,-0.2956719,-0.6747466,-0.7615296,-0.3949988
1007.391,0.2492818,-0.2762786,0.7786629,0.2907105,0.1074829,0.7392896,0.7733052,-1.576051,1.173325,-1.58628,0.4320638,0.835002,-0.0728431,0.8378975,-1.075887,0.85088,0.4429131,0.3051293,0.4641134,1.938022,-0.7876624,-0.6826607,-0.5318874,-0.7574564,-0.5716578,-0.2599836,-0.5714311,0.6390957,-0.6769263,1.098947,-0.6231182,-0.609982,-0.6165072,-0.5908549,0.1054238,-0.2377368,-0.2416803,-0.6552266,-0.7610565,-0.4463486
1007.519,0.4026502,-0.1839505,1.053319,0.8567019,0.3113753,1.317748,1.129826,-0.7285873,1.17154,0.4664424,0.97737,1.185548,0.1556681,1.256607,1.16319,1.15055,0.6854351,0.5620766,0.5513302,2.063035,-0.7659522,-0.6901924,-0.4957559,-0.6906913,-0.5123364,-0.1978535,-0.5100369,0.7501885,-0.5758415,-0.0740772,-0.5723173,-0.5700753,-0.6034108,-0.5359616,0.8679368,-0.2188281,-0.2595291,-0.6117983,-0.7526353,-0.3837223
1007.647,0.4991262,-0.1751428,1.082775,0.7674365,0.2915914,1.202219,1.089992,4.115155,0.746955,-1.250823,0.808021,1.086898,0.08980245,1.118766,0.2720632,1.052779,0.6077572,0.3469092,0.4914601,1.958467,-0.7484958,-0.6669124,-0.48794,-0.7009265,-0.6170137,-0.2075749,-0.5313395,-1.855618,-0.3424903,2.21597,-0.5972826,-0.5869322,-0.6100841,-0.560886,0.2993214,-0.2280892,-0.1682473,-0.6561853,-0.7471356,-0.3974402
1007.775,0.390984,-0.2323114,1.023449,0.6558811,0.1311473,1.083806,0.9848323,0.573318,0.1054119,1.717224,0.6858956,1.012144,0.01674692,0.9741646,-2.032717,0.973399,0.6980499,0.1132702,0.4190616,1.821232,-0.7724901,-0.6949695,-0.4829346,-0.719274,-0.5580561,-0.2243947,-0.5374284,-0.3321569,-0.04499319,0.7611902,-0.6069704,-0.5947236,-0.6071962,-0.5687064,1.652566,-0.2317322,-0.2724061,-0.698271,-0.748633,-0.4034059
1007.903,0.2095256,-0.3783849,0.873021,0.3653459,0.0358244,0.7833117,0.7610567,-0.6965856,0.6757342,0.4501501,0.3780631,0.775951,-0.1373917,0.6882376,0.9477671,0.7788777,0.4603834,-0.283059,0.3132291,1.569601,-0.7942654,-0.7075973,-0.493763,-0.7497247,-0.6007183,-0.257096,-0.55674,0.9020687,-0.6007376,-0.9743991,-0.6342224,-0.6089717,-0.6249174,-0.6076056,-0.2649164,-0.2537918,-0.1993136,-0.7631526,-0.7559837,-0.400668
1008.031,-0.01208553,-0.594713,0.6532242,0.06741952,-0.1475857,0.5213897,0.5094111,-1.965089,0.2535247,-2.820302,0.4909596,0.7675655,-0.1697556,0.8888108,4.66962,0.8772258,0.6765662,0.09767553,0.4522086,1.871589,-0.8160894,-0.7049804,-0.5150361,-0.79144,-0.6255128,-0.294231,-0.5836729,1.776423,-0.4273711,2.114009,-0.6174235,-0.6125033,-0.634519,-0.5735051,-2.500953,-0.250839,-0.3042858,-0.7034661,-0.7569242,-0.4138231
1008.159,0.2870994,-0.4406065,0.973756,0.6354433,0.04439611,1.087425,0.8889803,-1.985551,0.5014954,-0.1528339,0.6770695,0.9244691,-0.08042953,0.9695126,-1.615396,0.998294,0.5569197,0.03694834,0.4105527,1.795125,-0.7652113,-0.6930543,-0.4853945,-0.7186615,-0.5301679,-0.2368007,-0.5264989,1.641578,-0.408416,1.279923,-0.6017464,-0.5966753,-0.6213387,-0.5689589,0.1649586,-0.2334138,-0.1755733,-0.7175174,-0.7684315,-0.3830672
1008.287,0.2745045,-0.4407695,0.9352393,0.444964,-0.02700078,0.9153005,0.7817923,0.2147468,0.2327785,1.261872,0.55772,0.8244382,-0.1331365,0.8399475,0.2857635,0.9161991,0.8213438,-0.05929162,0.372138,1.710801,-0.7481901,-0.6958672,-0.4879914,-0.7447956,-0.5639809,-0.2488527,-0.5553246,0.5572166,-0.2561096,0.4891506,-0.6273218,-0.6066022,-0.6336936,-0.5735823,-0.2445853,-0.2371488,-0.3399967,-0.7307265,-0.7729476,-0.4060567
1008.415,0.2924041,-0.4667454,0.8666211,0.3668485,0.1006843,0.8153023,0.6876553,-2.094779,-0.05854431,1.196544,0.3645738,0.7247185,-0.2419127,0.674915,2.371351,0.7903556,0.3701556,-0.3140401,0.292751,1.529749,-0.7363011,-0.6872035,-0.4895266,-0.744261,-0.636394,-0.2609704,-0.5592174,0.9508784,-0.3393928,-0.3907553,-0.6443011,-0.6157266,-0.6367197,-0.6086188,-2.071098,-0.2489453,-0.161918,-0.7663125,-0.7866319,-0.4163108
1008.543,0.1595085,-0.5049248,0.7263509,0.09233628,-0.1791246,0.5333118,0.4908848,-0.6077425,0.5595609,1.632144,0.07956485,0.5584242,-0.3937685,0.4350505,0.5518122,0.6310986,0.1959127,-0.5120418,0.2431067,1.448024,-0.753819,-0.6997752,-0.5053828,-0.7808382,-0.4769014,-0.2894439,-0.5805085,-0.01857414,-0.5442889,-0.6667213,-0.6602482,-0.6374004,-0.6468752,-0.6252705,-0.8203061,-0.2586962,-0.2190205,-0.7880229,-0.7996416,-0.4934587
1008.671,0.1411387,-0.5144393,0.8513232,0.4427613,0.02641821,1.024778,0.7692083,1.071779,0.4530141,0.8391688,0.695924,0.9022357,-0.1685006,1.005436,0.3918282,0.9903104,0.4953317,0.1820193,0.4046404,1.844681,-0.7590405,-0.6624843,-0.4929824,-0.743277,-0.5711016,-0.2552584,-0.5413467,-1.503497,-0.3620811,-0.1400841,-0.601692,-0.5977864,-0.6238919,-0.5625,-0.938808,-0.2329844,-0.3050344,-0.6902583,-0.7858343,-0.4061699
1008.799,0.3389022,-0.3032157,0.9530523,0.6255988,0.1489498,1.110172,0.8749257,0.05550073,0.9282854,1.116508,0.5552782,0.8683507,-0.1904407,0.9016234,-0.6658593,0.9197223,0.5326836,0.02452331,0.3343888,1.703628,-0.7300158,-0.6709526,-0.4934315,-0.7166085,-0.5749435,-0.2334175,-0.5375831,-0.08303091,-0.4078479,0.2588182,-0.6186833,-0.5946225,-0.6300738,-0.5796954,0.7338883,-0.2400762,-0.2846683,-0.710767,-0.7762811,-0.4349058
1008.927,0.2724273,-0.2851223,0.8805357,0.5262101,0.1724809,0.9918715,0.8338796,-0.2769669,1.243046,1.956977,0.5322316,0.8528078,-0.2056196,0.885063,2.72011,0.9109066,0.3150339,0.08142793,0.277668,1.657829,-0.746185,-0.6786805,-0.513157,-0.7111862,-0.5517522,-0.2309168,-0.55202,-0.4058945,-0.7800248,-1.811604,-0.6076412,-0.5958802,-0.6238958,-0.5677733,0.4620372,-0.2362043,-0.2082457,-0.6932827,-0.775052,-0.4138923
1009.055,0.1133059,-0.221635,0.8008943,0.3062647,0.08299525,0.772325,0.7033952,1.032861,0.8314869,-0.06253783,0.3355615,0.7776471,-0.2988897,0.7804765,2.301148,0.7782628,0.05929939,-0.1009737,0.1911535,1.449147,-0.8021758,-0.6463405,-0.5070109,-0.7051821,-0.4956058,-0.2650761,-0.5653011,-1.055743,-0.4512458,1.15027,-0.6481853,-0.6022901,-0.641359,-0.5928994,0.9043435,-0.2420109,-0.3625715,-0.7171301,-0.7768412,-0.4353743
1009.183,0.03478304,-0.2478183,0.6429223,0.09445951,-0.0040724,0.6032608,0.5869797,-0.4925652,0.4703529,-0.717761,0.4272529,0.8306915,-0.3072168,0.9766298,1.842844,0.8374593,0.09925865,0.3793534,0.3784046,1.883899,-0.8282844,-0.6220211,-0.5302925,-0.695519,-0.5339085,-0.2976935,-0.5986476,0.356676,-0.4427635,0.8313962,-0.6465619,-0.5818763,-0.6489851,-0.5587099,0.4630625,-0.250977,-0.1777995,-0.6230334,-0.7788096,-0.4588681
1009.311,0.4171932,0.04601279,1.055624,0.9272103,0.271304,1.42502,1.194354,1.275736,0.5323154,1.6857,1.035764,1.294892,0.05667973,1.423191,1.875044,1.175327,0.5196075,0.7445172,0.4697068,2.028503,-0.7670025,-0.6152006,-0.4910833,-0.5578879,-0.4301366,-0.1974931,-0.5066804,-1.021663,-0.25595,0.2146383,-0.5752334,-0.5259164,-0.6109048,-0.5164744,-1.671064,-0.2046734,-0.3326041,-0.5799967,-0.7635437,-0.3855425
1009.439,0.6337814,0.2351499,1.215614,0.9355667,0.6163227,1.4523,1.280087,-0.7828651,0.7506889,0.8126709,0.9681651,1.263555,0.06168443,1.345998,1.924087,1.153885,0.7164988,0.6618677,0.4430694,1.971226,-0.733522,-0.5870478,-0.4721431,-0.5447559,-0.5611476,-0.2017994,-0.5103605,0.3873739,-0.3140717,0.3734581,-0.58194,-0.5401092,-0.6059285,-0.5217155,-0.7237414,-0.2085866,-0.4228011,-0.6059112,-0.7484397,-0.3931044
1009.567,0.5945543,0.2456152,1.176407,0.7696651,0.5053539,1.319366,1.216103,0.455534,0.6802095,-0.1791583,0.8294828,1.195529,-0.00473296,1.22095,-0.5110176,1.087804,0.4344153,0.5033435,0.3710342,1.837202,-0.741017,-0.5875832,-0.4620275,-0.5696543,-0.5049294,-0.2087873,-0.5066864,0.1697306,-0.3821118,1.698055,-0.5926293,-0.56074,-0.614369,-0.5500278,0.9338935,-0.2146624,-0.2901438,-0.6324055,-0.7418073,-0.3842392
1009.695,0.4766196,0.1873501,1.036891,0.4497359,0.3229293,1.01126,1.023172,1.089341,0.5257882,-0.3710429,0.4923763,0.9776453,-0.169421,0.93444,-0.2765624,0.8896875,0.1944847,0.1999067,0.2649535,1.64508,-0.7628908,-0.6183026,-0.4846701,-0.6271211,-0.5261754,-0.2447922,-0.5358915,-0.8157495,-0.2114387,1.777471,-0.6242922,-0.5774952,-0.6338859,-0.580476,-0.3612122,-0.2315066,-0.2646384,-0.6732107,-0.7455744,-0.4136209
1009.823,0.3419329,0.06454822,0.9959424,0.460685,0.3234009,1.174963,1.044718,0.8997436,1.417326,0.1418474,1.004877,1.20405,0.0008874243,1.360418,0.9490111,1.172742,0.2518414,0.819986,0.5118766,2.123693,-0.779044,-0.6075048,-0.4900262,-0.6296219,-0.47611,-0.2380581,-0.5159306,-0.8584943,-0.599561,-0.851297,-0.5623026,-0.5407968,-0.6136193,-0.50487,1.313062,-0.2060538,0.04559605,-0.5797665,-0.7504958,-0.3846303
1009.951,0.6719915,0.3156943,1.295439,0.9493493,0.6534788,1.565398,1.386191,-0.6423554,0.728875,2.900299,1.133555,1.35333,0.1407437,1.445472,-1.119188,1.255115,0.5660093,0.8650582,0.4993588,2.099296,-0.7351189,-0.5777699,-0.4575943,-0.5684865,-0.446953,-0.1768624,-0.4845894,-0.01206918,-0.3593502,-0.09376091,-0.5542378,-0.5374333,-0.5982502,-0.5127751,1.336286,-0.1941362,-0.2929567,-0.594814,-0.7502447,-0.3593248
1010.079,0.6787882,0.3653885,1.277701,0.8346006,0.6092978,1.425474,1.305138,0.2927653,1.698604,2.254069,0.990483,1.267753,0.08647244,1.34478,2.487934,1.174877,0.5029496,0.7285346,0.4559625,2.039453,-0.7395729,-0.5814902,-0.4613141,-0.6048287,-0.5255535,-0.1994511,-0.4981365,0.4554499,-0.8196786,-0.9199048,-0.5713608,-0.5471215,-0.6007977,-0.5294425,-2.201394,-0.2067938,-0.2240455,-0.6050162,-0.7442308,-0.3855335
1010.207,0.6240306,0.3625323,1.207639,0.6818365,0.5304776,1.24432,1.19703,1.00498,0.8214524,-0.5727813,0.7609419,1.14716,-0.01703938,1.143978,0.6430948,1.032181,0.3796446,0.4739875,0.3604742,1.842912,-0.7505326,-0.5981579,-0.4686061,-0.6356148,-0.4770912,-0.22484,-0.5117822,-0.5580983,-0.4023657,1.54871,-0.595696,-0.5590794,-0.6081892,-0.5624502,0.1021853,-0.2187154,-0.1968751,-0.6427416,-0.7489113,-0.3873613
1010.335,0.4489476,0.1973911,1.006192,0.3097729,0.2926425,0.8884944,0.947893,1.190058,1.766621,-0.02592177,0.5194463,0.9731644,-0.1571368,1.008418,-0.7982692,0.8928854,0.5933517,0.5535743,0.4355155,2.019928,-0.7693094,-0.598271,-0.4845667,-0.6854735,-0.5016597,-0.2671205,-0.5379342,-0.372239,-0.9581573,-0.8643677,-0.6236624,-0.5791792,-0.6148682,-0.5733842,0.2095697,-0.2329794,-0.367483,-0.6285626,-0.7542087,-0.4431753
1010.463,0.6036748,0.2868418,1.266366,0.91521,0.6067108,1.524383,1.343319,0.582571,1.251661,-1.581592,1.120198,1.343177,0.1281921,1.471165,2.715742,1.248866,0.733065,0.9159637,0.5562077,2.170945,-0.7502569,-0.5880839,-0.4657031,-0.6112917,-0.4764249,-0.1976829,-0.482752,-0.1420245,-0.5261961,1.63343,-0.5463198,-0.5309544,-0.5946239,-0.5149759,-1.78074,-0.1996625,-0.377007,-0.5715445,-0.74777,-0.3726826
1010.591,0.740485,0.434244,1.328682,0.9440274,0.6071338,1.492589,1.357144,-1.079229,1.452141,-1.027662,1.012255,1.292695,0.09789651,1.364513,1.27312,1.190083,0.4122435,0.7835746,0.5016112,2.068637,-0.7347054,-0.5951479,-0.4514464,-0.6266922,-0.4963489,-0.195003,-0.4823341,0.6643996,-0.6568394,0.3678553,-0.567484,-0.5379995,-0.5862467,-0.5303569,-1.124275,-0.201694,-0.09183275,-0.6069023,-0.7503774,-0.3800265
1010.719,0.685441,0.3680849,1.263297,0.7897812,0.6290883,1.371506,1.285294,1.911929,1.043013,-0.8366587,0.8947337,1.224948,0.06025908,1.26661,0.8050243,1.115555,0.5059234,0.6416025,0.4162211,1.96314,-0.7432932,-0.5718058,-0.4631294,-0.6538786,-0.5447769,-0.2188611,-0.5150779,-0.9476793,-0.1434455,0.4504187,-0.5752461,-0.5484558,-0.595507,-0.5494995,-1.124485,-0.2072632,-0.2327547,-0.630909,-0.7443515,-0.386869
1010.847,0.5658131,0.2636748,1.107767,0.478488,0.526593,1.05486,1.053621,1.585163,1.351897,0.225031,0.5933407,1.043467,-0.1087635,0.9882573,1.137451,0.9094264,0.2319042,0.2965152,0.3104153,1.754063,-0.7571715,-0.5949123,-0.4788303,-0.6961636,-0.6134093,-0.2517272,-0.5222738,-0.2901015,-0.5571696,0.4958595,-0.6232916,-0.5659835,-0.6057321,-0.5769956,-0.7494,-0.2257476,-0.1643133,-0.683494,-0.7534685,-0.4034251
1010.975,0.3524662,0.07947846,0.9099239,0.1907482,0.320741,0.8266452,0.866655,2.331666,1.106472,-0.09656142,0.815246,1.089533,-0.06009636,1.260024,1.97278,1.064749,0.4663497,0.724205,0.5106406,2.098648,-0.7858202,-0.6175687,-0.4996644,-0.7414706,-0.5801685,-0.2774602,-0.5570733,-1.364385,-0.508897,0.1621539,-0.592239,-0.5486019,-0.6108671,-0.5371267,-1.654511,-0.2241439,-0.1992721,-0.6075657,-0.7477385,-0.418725
1011.103,0.6466621,0.2268964,1.257919,0.8779195,0.5948353,1.458798,1.300997,0.7923223,1.003976,0.4914062,1.032709,1.279257,0.1062207,1.383414,0.8507212,1.189904,0.4018619,0.7357237,0.4939055,2.088531,-0.744002,-0.6053794,-0.4744366,-0.6507291,-0.5512545,-0.2041316,-0.494801,-0.02736666,-0.227817,-0.002263002,-0.5707858,-0.5363317,-0.6011404,-0.5335227,-1.006802,-0.205582,-0.06051579,-0.6183514,-0.747099,-0.3863506
1011.231,0.6193964,0.2429174,1.204772,0.704734,0.6355928,1.276346,1.178548,2.079085,1.006552,2.117033,0.8764657,1.194038,0.0405974,1.247568,2.304301,1.103355,0.3358788,0.5952668,0.446273,1.992431,-0.7521864,-0.6422977,-0.4775915,-0.6808279,-0.6499313,-0.2215261,-0.5062504,-1.324085,-0.3421382,-0.6517835,-0.5902192,-0.5522495,-0.6098048,-0.5433418,-1.533962,-0.2097787,-0.1191644,-0.6349275,-0.7533743,-0.415572
1011.359,0.5631169,0.1874245,1.13565,0.5747678,0.3214757,1.13939,1.104752,-1.215066,0.8461432,0.7029179,0.6743329,1.095571,-0.04773912,1.070496,-1.007707,0.9740855,0.1967187,0.3610635,0.3538812,1.806662,-0.7596585,-0.6242186,-0.4821714,-0.7052534,-0.4563666,-0.2489538,-0.5346287,1.497665,-0.3366593,-0.5985263,-0.611284,-0.5634155,-0.6134629,-0.5753691,0.7295228,-0.2144548,-0.1330767,-0.6699371,-0.7587783,-0.4116293
1011.487,0.4031838,0.01985752,0.9719962,0.2554077,0.2240072,0.7977217,0.8841476,-0.5311837,0.8829342,0.7169749,0.3220533,0.891426,-0.2255285,0.7775617,0.09301666,0.7633774,0.296287,0.05616253,0.2570403,1.58155,-0.7841828,-0.6304152,-0.5121918,-0.7533497,-0.5837139,-0.282687,-0.5647289,0.8406304,-0.4271596,-0.7812829,-0.6365067,-0.5792905,-0.6293572,-0.5989813,-1.881533,-0.2339485,-0.3163851,-0.7207316,-0.7653092,-0.4560258
1011.615,0.2858493,-0.1132126,0.9495488,0.384557,0.269714,1.058251,0.9786072,0.1764243,1.202584,-1.476526,0.8886145,1.142533,-0.04000003,1.270057,-1.880856,1.074419,0.4743374,0.6695343,0.4650843,2.045786,-0.798452,-0.6191892,-0.501487,-0.7389113,-0.608811,-0.2669777,-0.5413494,-0.06478257,-0.4168397,-0.3655246,-0.5879868,-0.5431898,-0.6136868,-0.5373982,2.766688,-0.2137295,-0.2895466,-0.6253514,-0.7539986,-0.4229717
1011.743,0.5523117,0.09140693,1.17986,0.7652844,0.5677599,1.30309,1.163845,1.37504,1.637682,2.514734,0.7958667,1.149202,-0.05592692,1.178724,1.549051,1.033279,0.5229808,0.5133603,0.4022373,1.916359,-0.7636666,-0.6264191,-0.4839659,-0.6989915,-0.6052755,-0.2254151,-0.5037695,-1.058425,-0.8088512,-2.856158,-0.5978279,-0.5526334,-0.6187752,-0.5545682,1.200953,-0.2193872,-0.2806393,-0.6565754,-0.7527443,-0.4172807
1011.871,0.4858344,0.02398384,1.102774,0.586527,0.387245,1.139237,1.079285,0.398151,1.717955,1.00991,0.7110459,1.08949,-0.1050885,1.090026,1.297491,0.9695343,0.1583069,0.4354623,0.3635546,1.845131,-0.7744973,-0.6307514,-0.4980053,-0.7234941,-0.5211065,-0.2422494,-0.5392246,-0.140376,-0.8774769,-0.8259286,-0.6124989,-0.5702958,-0.6207207,-0.5625882,-0.3188519,-0.2269708,-0.1653425,-0.6689031,-0.7558328,-0.4264554
1011.999,0.4015375,-0.01568747,1.007099,0.3807187,0.1654816,0.9192304,0.9237424,0.3190821,1.001018,-0.1053806,0.4398274,0.9199757,-0.2228433,0.9014041,-1.353315,0.8225878,0.2549168,0.1688477,0.2690436,1.676261,-0.7830999,-0.6230221,-0.5097027,-0.7532306,-0.5022011,-0.2715296,-0.5480853,-0.5354368,-0.4678984,-0.2614713,-0.6380126,-0.5710369,-0.635638,-0.5988612,0.3958713,-0.2404647,-0.2852614,-0.6948915,-0.7597753,-0.4370498
1012.127,0.2369302,-0.1586796,0.8103878,0.07044476,0.01376979,0.576233,0.7010361,0.3112634,0.3823489,-1.723715,0.1947089,0.7566004,-0.3841151,0.7467501,-5.389817,0.6911941,0.1086666,0.2611132,0.3419133,1.822914,-0.8124048,-0.6302457,-0.5286357,-0.8108993,-0.5595319,-0.3117937,-0.5864161,-0.5214329,-0.342476,1.620497,-0.6646885,-0.5931839,-0.6465051,-0.6002052,3.70976,-0.2599612,-0.2038162,-0.6814794,-0.7612509,-0.5004432
1012.255,0.3862961,-0.1475688,1.065816,0.6772677,0.2938947,1.211238,1.087667,-0.8173314,1.511458,1.76816,0.7711567,1.112919,-0.1368566,1.16927,2.094012,1.009294,0.3026142,0.5548533,0.4129412,1.914758,-0.7904263,-0.590611,-0.5034641,-0.7353101,-0.5565409,-0.2504556,-0.5282272,-0.06900705,-0.6926791,-2.61099,-0.6067868,-0.5641887,-0.6343777,-0.5507032,-0.7803385,-0.2295331,-0.2347503,-0.6448603,-0.7585758,-0.4263918
1012.383,0.4392252,-0.08524611,1.07333,0.5517969,0.2900153,1.045627,0.9959108,-0.7866228,1.160932,-0.8635683,0.5766009,1.005729,-0.2024375,1.02454,-0.05180205,0.9019974,0.1533684,0.3763977,0.3476967,1.790087,-0.7887954,-0.6091574,-0.5098529,-0.7570958,-0.6021348,-0.2613168,-0.5404885,0.8170808,-0.590472,0.04249603,-0.6353992,-0.5789748,-0.6451368,-0.5749516,-0.5282659,-0.2346299,-0.1106873,-0.677711,-0.7565386,-0.4495252
1012.511,0.3801264,-0.1023535,0.9982375,0.4613275,0.09240236,0.9416134,0.9115276,1.040069,1.464148,-1.214566,0.432511,0.9058322,-0.2674972,0.9026465,1.692857,0.8255185,0.2177196,0.1999525,0.2737613,1.69906,-0.7979526,-0.6430302,-0.5158393,-0.7848677,-0.5197439,-0.2771137,-0.552275,-0.2460348,-0.613131,-0.347025,-0.6430325,-0.5820588,-0.6472944,-0.5958165,-1.413626,-0.2403454,-0.3078794,-0.7055056,-0.7569867,-0.4471231
1012.639,0.217247,-0.288002,0.8250736,0.1456268,-0.0104404,0.6438231,0.7073172,0.06758706,1.227683,1.348826,0.122177,0.711122,-0.4041237,0.6315448,-0.2269055,0.6260576,-0.08894004,-0.1309392,0.1603795,1.472029,-0.8130987,-0.6299455,-0.5325396,-0.8192844,-0.5439509,-0.3165805,-0.5810444,-0.3246032,-0.9391241,-1.468962,-0.6727622,-0.5959299,-0.6653051,-0.6225582,-0.5084984,-0.2550885,-0.1894595,-0.7492296,-0.766731,-0.4337983
1012.767,-0.001397772,-0.4573392,0.6321375,-0.06554051,-0.1263389,0.4718101,0.5252668,1.656851,0.9176514,0.3271637,0.4323164,0.8165564,-0.3522055,0.9817591,2.182525,0.8181624,0.3817969,0.4177451,0.3744376,1.903174,-0.840207,-0.6537527,-0.5590103,-0.8469292,-0.6035851,-0.3439886,-0.5969678,-1.279156,-0.6516436,0.4329312,-0.6423018,-0.5890387,-0.6571611,-0.5764058,-0.8369096,-0.2454743,-0.4116824,-0.6631083,-0.7737272,-0.4787275
1012.895,0.3479158,-0.2872677,1.000413,0.6381189,0.1093319,1.132014,0.9845285,0.9800027,0.8451211,0.6445995,0.6389647,1.004017,-0.2169497,1.064147,1.921329,0.9302129,0.3928309,0.4130252,0.3490103,1.862512,-0.7921003,-0.6056707,-0.5275098,-0.7459147,-0.5214507,-0.2645878,-0.5400789,-0.3217656,-0.4587649,0.1421871,-0.625012,-0.5757374,-0.6376866,-0.5690597,-2.562452,-0.227705,-0.3466313,-0.6662692,-0.7767792,-0.4309195
1013.023,0.3277605,-0.2847895,0.9597409,0.4727979,0.08537088,0.9789964,0.8910385,0.4717562,0.6961215,0.1506844,0.5267029,0.9229847,-0.2579876,0.9526978,3.761307,0.8581777,0.1823275,0.3345173,0.3159723,1.801379,-0.7992728,-0.6283331,-0.5345931,-0.7626227,-0.5306002,-0.281623,-0.5571184,-1.715172,-0.2319977,-0.6123707,-0.6401416,-0.5810017,-0.6487975,-0.5772043,-2.546202,-0.2309311,-0.3420027,-0.6760864,-0.7788478,-0.4535035
1013.151,0.2878189,-0.2807208,0.9153953,0.3632015,0.01448285,0.8466206,0.8137296,-1.359935,0.01896936,-3.270165,0.3340455,0.8190438,-0.3502497,0.7926418,0.7470645,0.7316481,0.1182601,0.138771,0.2393108,1.656739,-0.8046648,-0.6336842,-0.5426937,-0.777591,-0.5285916,-0.3004302,-0.5678599,0.4119306,-0.06588843,2.216866,-0.6666643,-0.5871803,-0.6569827,-0.6049665,1.251992,-0.2384509,-0.3384973,-0.7140476,-0.7773862,-0.449973
1013.279,0.1326771,-0.3957131,0.7530456,0.05326779,-0.2100953,0.5414693,0.5919074,-0.7005178,0.946366,-1.46951,0.02460211,0.612478,-0.516619,0.5553196,1.342766,0.5498433,0.05292757,-0.04280284,0.2340947,1.612282,-0.8262627,-0.6278495,-0.5601145,-0.8077546,-0.4956075,-0.3387628,-0.5906463,-0.2385204,-0.7647036,2.119558,-0.6911724,-0.6037936,-0.674181,-0.6369187,-0.5838362,-0.2621615,-0.3875268,-0.7277119,-0.7822489,-0.5162028
1013.407,0.1744917,-0.424257,0.9179545,0.4975975,0.003557564,1.056077,0.8808848,0.1928958,0.6977554,-0.02019527,0.6774625,0.9717473,-0.2772554,1.081471,-1.845962,0.9209203,0.28386,0.5504053,0.4034031,1.949999,-0.8244929,-0.6196581,-0.5498398,-0.754779,-0.5511047,-0.2861389,-0.5425396,0.2549997,-0.1689326,0.2483863,-0.6267258,-0.567579,-0.6503921,-0.5550521,1.449741,-0.2358251,-0.2005129,-0.6525151,-0.7727336,-0.4364944
1013.535,0.3799143,-0.2465995,1.062119,0.6594474,0.1666583,1.135792,0.9879392,-0.7538025,-0.03351036,-1.616884,0.5811926,0.920774,-0.2714498,0.9875236,-2.066168,0.8764395,0.2396469,0.439501,0.3459971,1.856692,-0.8019136,-0.6172398,-0.5356592,-0.7303258,-0.5785515,-0.2717632,-0.5489519,0.1812796,-0.1017323,1.895257,-0.6409091,-0.5730312,-0.6539864,-0.5816371,1.547806,-0.2363148,-0.2245303,-0.6856532,-0.7716923,-0.4520189
1013.663,0.3424048,-0.2480789,1.009989,0.5170845,0.09870463,1.007623,0.8977287,-0.690172,0.947526,2.959716,0.5112814,0.8934289,-0.290498,0.9434943,3.318514,0.8424284,0.1532189,0.3381751,0.3007511,1.822054,-0.8086594,-0.6238976,-0.5342693,-0.7393413,-0.5591915,-0.2800475,-0.5538076,-0.1990096,-0.6094326,-2.340641,-0.642977,-0.5919042,-0.6559094,-0.5931444,-2.536658,-0.2386065,-0.2513124,-0.6935836,-0.7752591,-0.4602481
1013.791,0.2557546,-0.3457302,0.8971887,0.2889478,-0.01638861,0.7693503,0.756993,-0.08697706,1.462998,-0.1324155,0.2607501,0.7415157,-0.4336089,0.6987758,0.06441655,0.6792669,0.03230571,0.08167442,0.2101398,1.621602,-0.8202015,-0.621914,-0.5474164,-0.7690613,-0.5453166,-0.3090253,-0.5785207,-0.4675134,-0.8058363,0.8130697,-0.6683554,-0.5973529,-0.6629778,-0.6080952,-0.06560721,-0.2533559,-0.1318387,-0.7326604,-0.7794715,-0.45139
